key,date,time_rd,lottery,draw,result,best_signal,best_a11,ok_alert,hits_quiniela_topq,hits_quiniela_top12,pale_hits,source_rows_hist_used
2026-03-24|La Primera|Quiniela La Primera Noche|2026-03-24 19:00,2026-03-24,2026-03-24 19:00,La Primera,Quiniela La Primera Noche,45-19-48,0.0017138140745142755,9,False,0,0,0,4906.0
2026-03-24|Anguilla|Anguila 9PM|2026-03-24 21:00,2026-03-24,2026-03-24 21:00,Anguilla,Anguila 9PM,25-96-64,0.006512838745990583,6,False,0,0,0,6433.0
2026-03-24|La Nacional|Loteria Nacional- Noche|2026-03-24 21:00,2026-03-24,2026-03-24 21:00,La Nacional,Loteria Nacional- Noche,57-85-81,0.0011960242644008486,13,True,0,0,0,6433.0
2026-03-25|Anguilla|Anguila 10AM|2026-03-25 10:00,2026-03-25,2026-03-25 10:00,Anguilla,Anguila 10AM,86-31-90,0.006256983243427043,14,True,0,0,0,0.0
2026-03-25|La Primera|Quiniela La Primera|2026-03-25 12:00,2026-03-25,2026-03-25 12:00,La Primera,Quiniela La Primera,90-90-34,0.005542717985945859,2,False,1,1,0,79.0
2026-03-25|La Suerte|Quiniela La Suerte|2026-03-25 12:30,2026-03-25,2026-03-25 12:30,La Suerte,Quiniela La Suerte,85-14-05,0.00553020029517983,4,False,0,0,0,254.0
2026-03-25|Anguilla|Anguila 1PM|2026-03-25 13:00,2026-03-25,2026-03-25 13:00,Anguilla,Anguila 1PM,01-14-17,0.0033916106056243334,1,False,1,1,0,673.0
2026-03-25|La Nacional|Loteria Nacional- Gana Más|2026-03-25 14:30,2026-03-25,2026-03-25 14:30,La Nacional,Loteria Nacional- Gana Más,40-20-94,0.000529940737548606,4,False,1,3,0,1069.0
2026-03-25|Anguilla|Anguila 6PM|2026-03-25 18:00,2026-03-25,2026-03-25 18:00,Anguilla,Anguila 6PM,44-18-12,0.006072929078808603,9,False,0,0,0,2098.0
2026-03-25|La Suerte|Quiniela La Suerte 6PM|2026-03-25 18:00,2026-03-25,2026-03-25 18:00,La Suerte,Quiniela La Suerte 6PM,38-57-42,0.0019032600494563968,9,False,0,0,0,2098.0
2026-03-25|La Primera|Quiniela La Primera Noche|2026-03-25 19:00,2026-03-25,2026-03-25 19:00,La Primera,Quiniela La Primera Noche,89-25-93,0.0020674059660089807,12,False,0,0,0,4133.0
2026-03-25|Anguilla|Anguila 9PM|2026-03-25 21:00,2026-03-25,2026-03-25 21:00,Anguilla,Anguila 9PM,81-98-45,0.006593625776611285,8,False,0,0,0,5600.0
2026-03-25|La Nacional|Loteria Nacional- Noche|2026-03-25 21:00,2026-03-25,2026-03-25 21:00,La Nacional,Loteria Nacional- Noche,85-50-79,0.004275957848927655,12,False,0,0,0,5600.0
2026-03-26|Anguilla|Anguila 10AM|2026-03-26 10:00,2026-03-26,2026-03-26 10:00,Anguilla,Anguila 10AM,16-57-16,0.006283537402724513,14,True,0,0,0,0.0
2026-03-26|La Primera|Quiniela La Primera|2026-03-26 12:00,2026-03-26,2026-03-26 12:00,La Primera,Quiniela La Primera,24-37-81,0.010533618539957986,0,False,1,1,0,56.0
2026-03-26|La Suerte|Quiniela La Suerte|2026-03-26 12:30,2026-03-26,2026-03-26 12:30,La Suerte,Quiniela La Suerte,36-84-29,0.005198717085016517,3,False,0,0,0,309.0
2026-03-26|Anguilla|Anguila 1PM|2026-03-26 13:00,2026-03-26,2026-03-26 13:00,Anguilla,Anguila 1PM,12-26-98,0.003556579076618652,6,False,0,0,0,744.0
2026-03-26|La Nacional|Loteria Nacional- Gana Más|2026-03-26 14:30,2026-03-26,2026-03-26 14:30,La Nacional,Loteria Nacional- Gana Más,01-46-62,0.0014939968595093485,3,False,0,0,0,1290.0
2026-03-26|Anguilla|Anguila 6PM|2026-03-26 18:00,2026-03-26,2026-03-26 18:00,Anguilla,Anguila 6PM,03-29-09,0.00158119392941033,6,False,0,1,0,2394.0
2026-03-26|La Suerte|Quiniela La Suerte 6PM|2026-03-26 18:00,2026-03-26,2026-03-26 18:00,La Suerte,Quiniela La Suerte 6PM,26-16-64,0.001405834757996389,1,False,0,0,0,2394.0
2026-03-26|La Primera|Quiniela La Primera Noche|2026-03-26 19:00,2026-03-26,2026-03-26 19:00,La Primera,Quiniela La Primera Noche,20-83-37,0.0016893842832256432,10,False,0,0,0,3919.0
2026-03-26|Anguilla|Anguila 9PM|2026-03-26 21:00,2026-03-26,2026-03-26 21:00,Anguilla,Anguila 9PM,67-77-01,0.0066382937860524445,8,False,0,0,0,5039.0
2026-03-26|La Nacional|Loteria Nacional- Noche|2026-03-26 21:00,2026-03-26,2026-03-26 21:00,La Nacional,Loteria Nacional- Noche,68-09-59,0.0041042650294402395,13,False,0,0,0,5039.0
2026-03-27|Anguilla|Anguila 10AM|2026-03-27 10:00,2026-03-27,2026-03-27 10:00,Anguilla,Anguila 10AM,88-75-44,0.006266255391302592,14,True,0,0,0,0.0
2026-03-27|La Primera|Quiniela La Primera|2026-03-27 12:00,2026-03-27,2026-03-27 12:00,La Primera,Quiniela La Primera,49-11-83,0.011076795193448485,1,False,0,1,0,67.0
2026-03-27|La Suerte|Quiniela La Suerte|2026-03-27 12:30,2026-03-27,2026-03-27 12:30,La Suerte,Quiniela La Suerte,66-21-71,0.005306215695377338,3,False,0,0,0,348.0
2026-03-27|Anguilla|Anguila 1PM|2026-03-27 13:00,2026-03-27,2026-03-27 13:00,Anguilla,Anguila 1PM,28-83-41,0.0049607414507109255,6,False,0,1,0,845.0
2026-03-27|La Nacional|Loteria Nacional- Gana Más|2026-03-27 14:30,2026-03-27,2026-03-27 14:30,La Nacional,Loteria Nacional- Gana Más,35-61-98,0.0032943742639485194,5,False,0,0,0,1307.0
2026-03-27|Anguilla|Anguila 6PM|2026-03-27 18:00,2026-03-27,2026-03-27 18:00,Anguilla,Anguila 6PM,77-91-32,0.0020062036034339424,6,False,0,0,0,2428.0
2026-03-27|La Suerte|Quiniela La Suerte 6PM|2026-03-27 18:00,2026-03-27,2026-03-27 18:00,La Suerte,Quiniela La Suerte 6PM,16-79-44,0.0015752379159884049,9,False,0,0,0,2428.0
2026-03-27|La Primera|Quiniela La Primera Noche|2026-03-27 19:00,2026-03-27,2026-03-27 19:00,La Primera,Quiniela La Primera Noche,60-65-89,0.0027475274216396724,8,False,0,0,0,4474.0
2026-03-27|Anguilla|Anguila 9PM|2026-03-27 21:00,2026-03-27,2026-03-27 21:00,Anguilla,Anguila 9PM,13-90-47,0.00019088331607232145,8,False,0,0,0,6020.0
2026-03-27|La Nacional|Loteria Nacional- Noche|2026-03-27 21:00,2026-03-27,2026-03-27 21:00,La Nacional,Loteria Nacional- Noche,57-54-54,0.001966556621425443,13,True,0,0,0,6020.0
2026-03-28|Anguilla|Anguila 10AM|2026-03-28 10:00,2026-03-28,2026-03-28 10:00,Anguilla,Anguila 10AM,52-10-10,0.006249042114641053,14,True,0,0,0,0.0
2026-03-28|La Nacional|Loteria Nacional- Gana Más|2026-03-28 14:30,2026-03-28,2026-03-28 14:30,La Nacional,Loteria Nacional- Gana Más,50-04-11,0.0010772623031463273,5,False,0,0,0,1357.0
2026-03-28|Anguilla|Anguila 6PM|2026-03-28 18:00,2026-03-28,2026-03-28 18:00,Anguilla,Anguila 6PM,19-44-58,0.0056580823856767146,9,False,0,0,0,2474.0
2026-03-28|La Suerte|Quiniela La Suerte 6PM|2026-03-28 18:00,2026-03-28,2026-03-28 18:00,La Suerte,Quiniela La Suerte 6PM,97-90-81,0.0019149220916337049,9,False,0,0,0,2474.0
2026-03-28|Anguilla|Anguila 9PM|2026-03-28 21:00,2026-03-28,2026-03-28 21:00,Anguilla,Anguila 9PM,99-01-97,0.0036401008606895546,1,False,0,0,0,5650.0
2026-03-28|La Nacional|Loteria Nacional- Noche|2026-03-28 21:00,2026-03-28,2026-03-28 21:00,La Nacional,Loteria Nacional- Noche,63-75-84,0.0011054198393431014,8,False,0,1,0,5650.0
2026-03-29|Anguilla|Anguila 10AM|2026-03-29 10:00,2026-03-29,2026-03-29 10:00,Anguilla,Anguila 10AM,56-46-67,0.006231897209136014,14,True,0,0,0,0.0
2026-03-29|La Primera|Quiniela La Primera|2026-03-29 12:00,2026-03-29,2026-03-29 12:00,La Primera,Quiniela La Primera,00-65-43,0.009476542719280412,0,False,0,0,0,74.0
2026-03-29|La Suerte|Quiniela La Suerte|2026-03-29 12:30,2026-03-29,2026-03-29 12:30,La Suerte,Quiniela La Suerte,43-71-12,0.0031751126542185998,4,False,0,1,0,354.0
2026-03-29|Anguilla|Anguila 1PM|2026-03-29 13:00,2026-03-29,2026-03-29 13:00,Anguilla,Anguila 1PM,99-46-82,0.003275926448861085,4,False,0,1,0,784.0
2026-03-29|La Nacional|Loteria Nacional- Gana Más|2026-03-29 14:30,2026-03-29,2026-03-29 14:30,La Nacional,Loteria Nacional- Gana Más,85-62-71,0.00036079955648070134,7,False,0,0,0,1250.0
2026-03-29|Anguilla|Anguila 6PM|2026-03-29 18:00,2026-03-29,2026-03-29 18:00,Anguilla,Anguila 6PM,57-12-76,0.0044885909199350775,6,False,0,0,0,2107.0
2026-03-29|La Nacional|Loteria Nacional- Noche|2026-03-29 18:00,2026-03-29,2026-03-29 18:00,La Nacional,Loteria Nacional- Noche,84-47-18,0.003689793439594693,8,False,0,1,0,2107.0
2026-03-29|La Suerte|Quiniela La Suerte 6PM|2026-03-29 18:00,2026-03-29,2026-03-29 18:00,La Suerte,Quiniela La Suerte 6PM,67-99-80,0.0025797416225864646,9,False,0,0,0,2107.0
2026-03-29|Anguilla|Anguila 9PM|2026-03-29 21:00,2026-03-29,2026-03-29 21:00,Anguilla,Anguila 9PM,40-87-94,0.007532537527660223,10,False,0,0,0,6718.0
2026-03-30|Anguilla|Anguila 10AM|2026-03-30 10:00,2026-03-30,2026-03-30 10:00,Anguilla,Anguila 10AM,52-58-75,0.006258176965085719,14,True,0,1,0,0.0
2026-03-30|La Primera|Quiniela La Primera|2026-03-30 12:00,2026-03-30,2026-03-30 12:00,La Primera,Quiniela La Primera,58-16-99,0.005147896236717231,2,False,0,0,0,82.0
2026-03-30|La Suerte|Quiniela La Suerte|2026-03-30 12:30,2026-03-30,2026-03-30 12:30,La Suerte,Quiniela La Suerte,28-47-11,0.009928567804074478,1,False,0,0,0,313.0
2026-03-30|Anguilla|Anguila 1PM|2026-03-30 13:00,2026-03-30,2026-03-30 13:00,Anguilla,Anguila 1PM,84-46-56,0.0033607361334743466,1,False,0,0,0,787.0
2026-03-30|La Nacional|Loteria Nacional- Gana Más|2026-03-30 14:30,2026-03-30,2026-03-30 14:30,La Nacional,Loteria Nacional- Gana Más,33-92-41,0.0003493133290831043,5,False,0,1,0,1312.0
2026-03-30|Anguilla|Anguila 6PM|2026-03-30 18:00,2026-03-30,2026-03-30 18:00,Anguilla,Anguila 6PM,19-24-66,0.0062847818970840925,10,False,0,1,0,2444.0
2026-03-30|La Suerte|Quiniela La Suerte 6PM|2026-03-30 18:00,2026-03-30,2026-03-30 18:00,La Suerte,Quiniela La Suerte 6PM,53-84-02,0.0018177497061482959,9,False,0,2,0,2444.0
2026-03-30|La Primera|Quiniela La Primera Noche|2026-03-30 19:00,2026-03-30,2026-03-30 19:00,La Primera,Quiniela La Primera Noche,77-66-41,0.0018284106854869315,9,False,0,1,0,4471.0
2026-03-30|Anguilla|Anguila 9PM|2026-03-30 21:00,2026-03-30,2026-03-30 21:00,Anguilla,Anguila 9PM,54-90-06,0.003409583602072271,5,False,0,0,0,5426.0
2026-03-30|La Nacional|Loteria Nacional- Noche|2026-03-30 21:00,2026-03-30,2026-03-30 21:00,La Nacional,Loteria Nacional- Noche,21-78-87,0.0008580621055683726,11,False,0,0,0,5426.0
2026-03-31|Anguilla|Anguila 10AM|2026-03-31 10:00,2026-03-31,2026-03-31 10:00,Anguilla,Anguila 10AM,16-55-36,0.0062410505041954325,14,True,0,0,0,0.0
2026-03-31|La Primera|Quiniela La Primera|2026-03-31 12:00,2026-03-31,2026-03-31 12:00,La Primera,Quiniela La Primera,66-10-10,0.016096245290681457,1,False,0,1,0,79.0
2026-03-31|La Suerte|Quiniela La Suerte|2026-03-31 12:30,2026-03-31,2026-03-31 12:30,La Suerte,Quiniela La Suerte,67-96-20,0.008313969541544154,0,False,0,0,0,313.0
2026-03-31|Anguilla|Anguila 1PM|2026-03-31 13:00,2026-03-31,2026-03-31 13:00,Anguilla,Anguila 1PM,01-35-84,0.004655431229810265,5,False,0,0,0,754.0
2026-03-31|La Nacional|Loteria Nacional- Gana Más|2026-03-31 14:30,2026-03-31,2026-03-31 14:30,La Nacional,Loteria Nacional- Gana Más,64-06-99,0.000736309327687523,5,False,0,1,0,1270.0
2026-03-31|Anguilla|Anguila 6PM|2026-03-31 18:00,2026-03-31,2026-03-31 18:00,Anguilla,Anguila 6PM,45-00-09,0.0015762834377348444,3,False,0,0,0,2412.0
2026-03-31|La Suerte|Quiniela La Suerte 6PM|2026-03-31 18:00,2026-03-31,2026-03-31 18:00,La Suerte,Quiniela La Suerte 6PM,24-18-93,0.0026556448172556308,7,False,0,0,0,2412.0
2026-03-31|La Primera|Quiniela La Primera Noche|2026-03-31 19:00,2026-03-31,2026-03-31 19:00,La Primera,Quiniela La Primera Noche,79-52-32,0.0026472912625690186,13,False,0,1,0,4642.0
2026-03-31|Anguilla|Anguila 9PM|2026-03-31 21:00,2026-03-31,2026-03-31 21:00,Anguilla,Anguila 9PM,80-86-78,0.00166312388113199,5,False,0,0,0,5351.0
2026-03-31|La Nacional|Loteria Nacional- Noche|2026-03-31 21:00,2026-03-31,2026-03-31 21:00,La Nacional,Loteria Nacional- Noche,11-28-84,0.000888723531463167,11,False,1,2,0,5351.0
2026-04-01|Anguilla|Anguila 10AM|2026-04-01 10:00,2026-04-01,2026-04-01 10:00,Anguilla,Anguila 10AM,60-12-17,0.006223991823902782,14,True,0,0,0,0.0
2026-04-01|La Primera|Quiniela La Primera|2026-04-01 12:00,2026-04-01,2026-04-01 12:00,La Primera,Quiniela La Primera,01-75-49,0.007033399451233385,2,False,0,0,0,76.0
2026-04-01|La Suerte|Quiniela La Suerte|2026-04-01 12:30,2026-04-01,2026-04-01 12:30,La Suerte,Quiniela La Suerte,72-56-89,0.005569015107820958,1,False,0,0,0,340.0
2026-04-01|La Nacional|Loteria Nacional- Gana Más|2026-04-01 14:30,2026-04-01,2026-04-01 14:30,La Nacional,Loteria Nacional- Gana Más,27-72-16,0.0008315382272330631,4,False,0,0,0,1482.0
2026-04-01|Anguilla|Anguila 6PM|2026-04-01 18:00,2026-04-01,2026-04-01 18:00,Anguilla,Anguila 6PM,81-77-11,0.005263779530617679,10,False,0,0,0,2479.0
2026-04-01|La Suerte|Quiniela La Suerte 6PM|2026-04-01 18:00,2026-04-01,2026-04-01 18:00,La Suerte,Quiniela La Suerte 6PM,54-51-49,0.002989347216644444,10,False,0,0,0,2479.0
2026-04-01|La Primera|Quiniela La Primera Noche|2026-04-01 19:00,2026-04-01,2026-04-01 19:00,La Primera,Quiniela La Primera Noche,10-50-74,0.0021274365668079677,12,False,0,0,0,4498.0
2026-04-01|Anguilla|Anguila 9PM|2026-04-01 21:00,2026-04-01,2026-04-01 21:00,Anguilla,Anguila 9PM,59-91-89,0.0036654735558005374,10,False,0,0,0,5972.0
2026-04-01|La Nacional|Loteria Nacional- Noche|2026-04-01 21:00,2026-04-01,2026-04-01 21:00,La Nacional,Loteria Nacional- Noche,59-55-71,0.003913286800380306,12,False,0,0,0,5972.0
2026-04-02|Anguilla|Anguila 10AM|2026-04-02 10:00,2026-04-02,2026-04-02 10:00,Anguilla,Anguila 10AM,86-62-47,0.006207000567401321,14,True,0,0,0,0.0
2026-04-02|La Primera|Quiniela La Primera|2026-04-02 12:00,2026-04-02,2026-04-02 12:00,La Primera,Quiniela La Primera,98-71-80,0.005402710293118978,0,False,0,1,0,73.0
2026-04-02|La Suerte|Quiniela La Suerte|2026-04-02 12:30,2026-04-02,2026-04-02 12:30,La Suerte,Quiniela La Suerte,64-34-49,0.0021832947427349986,4,False,0,0,0,370.0
2026-04-02|Anguilla|Anguila 1PM|2026-04-02 13:00,2026-04-02,2026-04-02 13:00,Anguilla,Anguila 1PM,60-46-62,0.0025327333534560263,0,False,0,1,0,865.0
2026-04-02|Anguilla|Anguila 6PM|2026-04-02 18:00,2026-04-02,2026-04-02 18:00,Anguilla,Anguila 6PM,27-73-97,0.003563880246052473,6,False,0,0,0,2460.0
2026-04-02|La Suerte|Quiniela La Suerte 6PM|2026-04-02 18:00,2026-04-02,2026-04-02 18:00,La Suerte,Quiniela La Suerte 6PM,66-53-41,0.003113038472448901,10,False,0,2,0,2460.0
2026-04-02|La Primera|Quiniela La Primera Noche|2026-04-02 19:00,2026-04-02,2026-04-02 19:00,La Primera,Quiniela La Primera Noche,59-05-13,0.0012342163983933133,9,False,0,0,0,4464.0
2026-04-03|Anguilla|Anguila 10AM|2026-04-03 10:00,2026-04-03,2026-04-03 10:00,Anguilla,Anguila 10AM,86-62-47,0.006190076380243759,14,True,0,0,0,0.0
2026-04-04|Anguilla|Anguila 10AM|2026-04-04 10:00,2026-04-04,2026-04-04 10:00,Anguilla,Anguila 10AM,81-40-68,0.006173218910342207,14,True,0,1,0,0.0
2026-04-04|La Primera|Quiniela La Primera|2026-04-04 12:00,2026-04-04,2026-04-04 12:00,La Primera,Quiniela La Primera,18-47-44,0.009425873351546939,1,False,0,0,0,78.0
2026-04-04|La Suerte|Quiniela La Suerte|2026-04-04 12:30,2026-04-04,2026-04-04 12:30,La Suerte,Quiniela La Suerte,89-89-23,0.003960143345560579,4,False,0,0,0,351.0
2026-04-04|Anguilla|Anguila 1PM|2026-04-04 13:00,2026-04-04,2026-04-04 13:00,Anguilla,Anguila 1PM,22-79-80,0.004874636927585964,6,False,0,0,0,785.0
2026-04-04|Anguilla|Anguila 6PM|2026-04-04 18:00,2026-04-04,2026-04-04 18:00,Anguilla,Anguila 6PM,01-59-22,0.0008405302568789395,5,False,0,1,0,1987.0
2026-04-04|La Suerte|Quiniela La Suerte 6PM|2026-04-04 18:00,2026-04-04,2026-04-04 18:00,La Suerte,Quiniela La Suerte 6PM,39-68-90,0.001348092589482265,8,False,0,0,0,1987.0
2026-04-04|La Primera|Quiniela La Primera Noche|2026-04-04 19:00,2026-04-04,2026-04-04 19:00,La Primera,Quiniela La Primera Noche,58-05-27,0.0018544552963435676,11,False,0,1,0,4278.0
2026-04-04|Anguilla|Anguila 9PM|2026-04-04 21:00,2026-04-04,2026-04-04 21:00,Anguilla,Anguila 9PM,57-06-42,0.0035949523078169774,10,False,0,0,0,5433.0
2026-04-04|La Nacional|Loteria Nacional- Noche|2026-04-04 21:00,2026-04-04,2026-04-04 21:00,La Nacional,Loteria Nacional- Noche,59-55-71,0.0015923759503549326,12,True,0,0,0,5433.0
2026-04-05|Anguilla|Anguila 10AM|2026-04-05 10:00,2026-04-05,2026-04-05 10:00,Anguilla,Anguila 10AM,19-40-04,0.006156427807936565,14,True,0,1,0,0.0
2026-04-05|La Primera|Quiniela La Primera|2026-04-05 12:00,2026-04-05,2026-04-05 12:00,La Primera,Quiniela La Primera,43-83-42,0.016652101580321356,1,False,0,0,0,62.0
2026-04-05|La Suerte|Quiniela La Suerte|2026-04-05 12:30,2026-04-05,2026-04-05 12:30,La Suerte,Quiniela La Suerte,45-34-25,0.007017086604544054,4,False,0,0,0,344.0
2026-04-05|Anguilla|Anguila 1PM|2026-04-05 13:00,2026-04-05,2026-04-05 13:00,Anguilla,Anguila 1PM,48-14-74,0.0044066612592665805,2,False,0,0,0,848.0
2026-04-05|La Nacional|Loteria Nacional- Gana Más|2026-04-05 14:30,2026-04-05,2026-04-05 14:30,La Nacional,Loteria Nacional- Gana Más,54-63-42,0.0019211953883834462,9,False,0,0,0,1394.0
2026-04-05|Anguilla|Anguila 6PM|2026-04-05 18:00,2026-04-05,2026-04-05 18:00,Anguilla,Anguila 6PM,12-61-63,0.004853713311855931,5,False,1,1,0,2470.0
2026-04-05|La Nacional|Loteria Nacional- Noche|2026-04-05 18:00,2026-04-05,2026-04-05 18:00,La Nacional,Loteria Nacional- Noche,67-43-70,0.0002235386801980427,4,False,0,0,0,2470.0
2026-04-05|La Suerte|Quiniela La Suerte 6PM|2026-04-05 18:00,2026-04-05,2026-04-05 18:00,La Suerte,Quiniela La Suerte 6PM,76-82-46,0.002125587771273114,9,False,0,0,0,2470.0
2026-04-05|La Primera|Quiniela La Primera Noche|2026-04-05 19:00,2026-04-05,2026-04-05 19:00,La Primera,Quiniela La Primera Noche,55-20-48,0.0007964466340043675,11,False,0,0,0,6116.0
2026-04-05|Anguilla|Anguila 9PM|2026-04-05 21:00,2026-04-05,2026-04-05 21:00,Anguilla,Anguila 9PM,82-86-07,0.0023813660447474187,11,False,0,0,0,7463.0
2026-04-06|Anguilla|Anguila 10AM|2026-04-06 10:00,2026-04-06,2026-04-06 10:00,Anguilla,Anguila 10AM,37-32-49,0.00613970272557344,14,True,0,0,0,0.0
2026-04-06|La Primera|Quiniela La Primera|2026-04-06 12:00,2026-04-06,2026-04-06 12:00,La Primera,Quiniela La Primera,43-15-63,0.01600133329423121,2,False,0,0,0,69.0
2026-04-06|La Suerte|Quiniela La Suerte|2026-04-06 12:30,2026-04-06,2026-04-06 12:30,La Suerte,Quiniela La Suerte,78-02-39,0.003853893704913345,4,False,0,0,0,331.0
2026-04-06|Anguilla|Anguila 1PM|2026-04-06 13:00,2026-04-06,2026-04-06 13:00,Anguilla,Anguila 1PM,31-43-80,0.006379729966228045,6,False,1,1,0,840.0
2026-04-06|La Nacional|Loteria Nacional- Gana Más|2026-04-06 14:30,2026-04-06,2026-04-06 14:30,La Nacional,Loteria Nacional- Gana Más,91-99-33,0.003236614014082443,7,False,0,0,0,1332.0
2026-04-06|La Primera|Quiniela La Primera Noche|2026-04-06 19:00,2026-04-06,2026-04-06 19:00,La Primera,Quiniela La Primera Noche,03-10-02,0.0017021531027081856,9,False,0,0,0,4453.0
2026-04-06|Anguilla|Anguila 9PM|2026-04-06 21:00,2026-04-06,2026-04-06 21:00,Anguilla,Anguila 9PM,20-45-68,0.0019585906537912356,11,False,0,0,0,5672.0
2026-04-06|La Nacional|Loteria Nacional- Noche|2026-04-06 21:00,2026-04-06,2026-04-06 21:00,La Nacional,Loteria Nacional- Noche,08-76-17,0.001686033157548821,13,False,0,0,0,5672.0
2026-04-07|Anguilla|Anguila 10AM|2026-04-07 10:00,2026-04-07,2026-04-07 10:00,Anguilla,Anguila 10AM,83-73-94,0.00612304331809834,14,True,0,1,0,0.0
2026-04-07|La Primera|Quiniela La Primera|2026-04-07 12:00,2026-04-07,2026-04-07 12:00,La Primera,Quiniela La Primera,57-93-63,0.012048999919354061,1,False,0,0,0,72.0
2026-04-07|La Suerte|Quiniela La Suerte|2026-04-07 12:30,2026-04-07,2026-04-07 12:30,La Suerte,Quiniela La Suerte,35-07-03,0.005485160971441075,4,False,0,1,0,355.0
2026-04-07|Anguilla|Anguila 1PM|2026-04-07 13:00,2026-04-07,2026-04-07 13:00,Anguilla,Anguila 1PM,35-08-21,0.004698005641772668,2,False,0,0,0,866.0
2026-04-07|La Nacional|Loteria Nacional- Gana Más|2026-04-07 14:30,2026-04-07,2026-04-07 14:30,La Nacional,Loteria Nacional- Gana Más,44-89-24,5.2471615993721525e-05,5,False,0,1,0,1362.0
2026-04-07|Anguilla|Anguila 6PM|2026-04-07 18:00,2026-04-07,2026-04-07 18:00,Anguilla,Anguila 6PM,93-38-09,0.004359310983255939,9,False,1,1,0,2517.0
2026-04-07|La Suerte|Quiniela La Suerte 6PM|2026-04-07 18:00,2026-04-07,2026-04-07 18:00,La Suerte,Quiniela La Suerte 6PM,26-54-30,0.0005231909196645899,9,False,0,1,0,2517.0
2026-04-07|La Primera|Quiniela La Primera Noche|2026-04-07 19:00,2026-04-07,2026-04-07 19:00,La Primera,Quiniela La Primera Noche,16-98-45,0.0016609097118120398,10,False,0,0,0,4572.0
2026-04-07|Anguilla|Anguila 9PM|2026-04-07 21:00,2026-04-07,2026-04-07 21:00,Anguilla,Anguila 9PM,02-73-26,0.006764443776055449,11,False,0,1,0,6043.0
2026-04-07|La Nacional|Loteria Nacional- Noche|2026-04-07 21:00,2026-04-07,2026-04-07 21:00,La Nacional,Loteria Nacional- Noche,58-66-25,0.0009282335865367887,13,True,0,0,0,6043.0
2026-04-08|Anguilla|Anguila 10AM|2026-04-08 10:00,2026-04-08,2026-04-08 10:00,Anguilla,Anguila 10AM,74-00-93,0.006106449242632356,14,True,0,0,0,0.0
2026-04-08|La Suerte|Quiniela La Suerte|2026-04-08 12:30,2026-04-08,2026-04-08 12:30,La Suerte,Quiniela La Suerte,20-86-87,0.006103297177993649,2,False,0,0,0,332.0
2026-04-08|Anguilla|Anguila 1PM|2026-04-08 13:00,2026-04-08,2026-04-08 13:00,Anguilla,Anguila 1PM,78-82-85,0.0032572344469024416,4,False,0,1,0,821.0
2026-04-08|La Nacional|Loteria Nacional- Gana Más|2026-04-08 14:30,2026-04-08,2026-04-08 14:30,La Nacional,Loteria Nacional- Gana Más,21-47-73,0.002540133868044865,7,False,0,0,0,1389.0
2026-04-08|Anguilla|Anguila 6PM|2026-04-08 18:00,2026-04-08,2026-04-08 18:00,Anguilla,Anguila 6PM,02-01-86,0.004476926618219625,3,False,1,1,0,2587.0
2026-04-08|La Suerte|Quiniela La Suerte 6PM|2026-04-08 18:00,2026-04-08,2026-04-08 18:00,La Suerte,Quiniela La Suerte 6PM,45-42-11,0.0031423226974694922,9,False,0,0,0,2587.0
2026-04-08|La Primera|Quiniela La Primera Noche|2026-04-08 19:00,2026-04-08,2026-04-08 19:00,La Primera,Quiniela La Primera Noche,65-60-33,0.0001929651312944145,9,False,0,0,0,4672.0
2026-04-08|Anguilla|Anguila 9PM|2026-04-08 21:00,2026-04-08,2026-04-08 21:00,Anguilla,Anguila 9PM,66-37-67,0.0026453885423745873,5,False,0,0,0,6222.0
